,image_time,DNflag,unet_prob,simple_numhot,unet_class,simple_radiance,hyst_numhot,hyst_radiance,background_bt,hotspot_mean_bt,hotspot_max_bt,bt_hotspot_minus_bg,hotspot_TIR_mean_bt,hotspot_TIR_max_bt,MIR_minus_TIR_bt,improved_radiance,hotspot_area_bg_corrected,solar_za,solar_aa
11812,2021-11-10 11:54:00,N,0.99987483,17.0,1.0,14492143.399286961,21.0,17220471.67415267,267.2038269042969,297.7214660644531,330.4543762207031,30.51763916015625,254.81663513183594,257.4903869628906,42.90483093261719,18632486.79662938,0.8148240242251753,138.7454447666423,-48.745444766642294
6923,2021-11-10 12:48:00,N,1.0,3.0,1.0,8512911.093230784,3.0,8512911.093230784,261.71881103515625,323.4935302734375,342.4903259277344,61.77471923828125,269.7486877441406,281.1227722167969,53.744842529296875,8642988.187113982,0.23890075330263374,133.8945385501671,-43.894538550167105
9471,2021-11-10 13:36:00,N,0.99999857,12.0,1.0,26656745.3033342,14.0,27135549.02345129,263.6708984375,311.3255310058594,338.01995849609375,47.654632568359375,257.6408386230469,263.5701599121094,53.6846923828125,28923280.584266033,0.9375090786095857,128.34814832145537,-38.34814832145536
10831,2021-11-10 14:24:00,N,0.9598086,10.0,1.0,5481612.319898791,12.0,5554446.335319221,263.1477966308594,288.6906433105469,298.34747314453125,25.5428466796875,260.30291748046875,261.1773986816406,28.387725830078125,6110390.010280277,1.0539060212438105,122.08235817312828,-32.08235817312828
13910,2021-11-10 21:48:00,D,1.0,9.0,1.0,53883423.23229474,9.0,53883423.23229474,268.0704345703125,340.8353271484375,357.7190856933594,72.764892578125,266.0584716796875,274.3250427246094,74.77685546875,54604128.64300444,0.9333712218943834,73.34210776534978,16.657892234650223
8869,2021-11-10 22:36:00,D,0.9999995,7.0,1.0,20022657.013594337,7.0,20022657.013594337,264.8856201171875,321.4462890625,348.25518798828125,56.5606689453125,265.3478698730469,282.6653747558594,56.098419189453125,20198674.921828784,0.46398302282521126,72.77548380954198,17.22451619045802
12893,2021-11-10 23:30:00,D,0.99999535,6.0,1.0,8728353.487753922,6.0,8728353.487753922,263.674560546875,302.1474609375,329.34808349609375,38.472900390625,270.1046447753906,289.8796691894531,32.042816162109375,8896190.985971007,0.39508599961495394,73.82363780938297,16.17636219061703
1239,2021-11-11 00:18:00,D,0.995899,3.0,1.0,3057098.1340566,3.0,3057098.1340566,262.69842529296875,303.3416442871094,303.3416442871094,40.643218994140625,258.4383850097656,258.4383850097656,44.90325927734375,3092834.401174238,0.41292299999999993,76.1875167622529,13.8124832377471
20296,2021-11-11 11:36:00,N,1.0,33.0,1.0,139317641.62874392,34.0,148596853.38431856,260.537841796875,329.325927734375,358.4021911621094,68.7880859375,260.243408203125,274.99774169921875,69.08251953125,148231212.35842013,2.4642766076518297,140.19548368215226,-50.19548368215225
16341,2021-11-11 12:24:00,N,0.99995697,7.0,1.0,16554005.579820225,8.0,16932845.02809951,260.04229736328125,309.33148193359375,350.5090026855469,49.2891845703125,266.13616943359375,278.5091552734375,43.1953125,17230652.659887787,0.3647939166271686,136.53396953227013,-46.53396953227015
3603,2021-11-11 13:18:00,N,0.99999976,6.0,1.0,16370005.373760628,6.0,16370005.373760628,259.40386962890625,314.6615905761719,347.7542419433594,55.257720947265625,267.5198974609375,281.4573059082031,47.141693115234375,16545764.35446337,0.3825812169202566,130.78535106261268,-40.785351062612676
9086,2021-11-11 14:06:00,N,0.99990344,6.0,1.0,3396214.9230610263,6.0,3396214.9230610263,258.34661865234375,290.9092102050781,292.94677734375,32.562591552734375,256.1921081542969,256.6017150878906,34.71710205078125,3434623.2597122365,0.7444376431667804,124.73747809975484,-34.737478099754846
